first_column,agent_id,o_zone_id,d_zone_id,route_seq_id,path_no,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence,geometry
0,0,1,2,1,0,0,0,0,1,auto,am7,1,0,425.0000,30.1000,30.0000,18.6451,59.8007,37.1664,0.0,0.0,,1;4;2;,0705:06.000;0720:06.000;0735:06.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,1,1,2,1,0,0,0,0,1,auto,am7,1,0,425.0889,30.1611,30.0000,18.6451,59.6795,37.0911,0.1,0.1,,1;4;2;,0705:11.250;0720:15.000;0735:15.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,2,1,2,1,0,0,0,0,1,auto,am7,1,0,425.1778,30.1722,30.0000,18.6451,59.6576,37.0774,0.1,0.1,,1;4;2;,0705:16.499;0720:20.000;0735:20.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,3,1,2,1,0,0,0,0,1,auto,am7,1,0,425.2167,30.2166,30.0000,18.6451,59.5698,37.0229,0.1,0.1,,1;4;2;,0705:19.000;0720:24.000;0735:24.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,4,1,2,1,0,0,0,0,1,auto,am7,1,0,425.3056,30.1944,30.0000,18.6451,59.6137,37.0501,0.1,0.1,,1;4;2;,0705:24.250;0720:28.000;0735:28.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,5,1,2,1,0,0,0,0,1,auto,am7,1,0,425.3945,30.1722,30.0000,18.6451,59.6576,37.0774,0.0,0.0,,1;4;2;,0705:29.500;0720:32.000;0735:32.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,6,1,2,1,0,0,0,0,1,auto,am7,1,0,425.4334,30.2166,30.0000,18.6451,59.5699,37.0229,0.1,0.1,,1;4;2;,0705:32.000;0720:36.000;0735:36.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,7,1,2,1,0,0,0,0,1,auto,am7,1,0,425.5223,30.1944,30.0000,18.6451,59.6137,37.0502,0.0,0.0,,1;4;2;,0705:37.249;0720:40.000;0735:40.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,8,1,2,1,0,0,0,0,1,auto,am7,1,0,425.6112,30.1888,30.0000,18.6451,59.6247,37.0570,0.0,0.0,,1;4;2;,0705:42.500;0720:44.000;0735:44.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,9,1,2,1,0,0,0,0,1,auto,am7,1,0,425.6501,30.2166,30.0000,18.6451,59.5699,37.0229,0.1,0.1,,1;4;2;,0705:45.000;0720:49.000;0735:49.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,10,1,2,1,0,0,0,0,1,auto,am7,1,0,425.7390,30.2944,30.0000,18.6451,59.4170,36.9279,0.1,0.1,1->4,1;4;2;,0705:50.249;0720:57.000;0735:57.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,11,1,2,1,0,0,0,0,1,auto,am7,1,0,425.8279,30.2888,30.0000,18.6451,59.4279,36.9347,0.1,0.1,1->4,1;4;2;,0705:55.499;0721:04.000;0736:04.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,12,1,2,1,0,0,0,0,1,auto,am7,1,0,425.8668,30.3166,30.0000,18.6451,59.3735,36.9008,0.2,0.2,1->4,1;4;2;,0705:58.000;0721:09.000;0736:09.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,13,1,2,1,0,0,0,0,1,auto,am7,1,0,425.9557,30.2943,30.0000,18.6451,59.4170,36.9279,0.2,0.2,1->4,1;4;2;,0706:03.250;0721:13.000;0736:13.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,14,1,2,1,0,0,0,0,1,auto,am7,1,0,426.0446,30.2721,30.0000,18.6451,59.4607,36.9550,0.1,0.1,1->4,1;4;2;,0706:08.499;0721:17.000;0736:17.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,15,1,2,1,0,0,0,0,1,auto,am7,1,0,426.0834,30.2999,30.0000,18.6451,59.4062,36.9212,0.2,0.2,1->4,1;4;2;,0706:11.000;0721:21.000;0736:21.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,16,1,2,1,0,0,0,0,1,auto,am7,1,0,426.1723,30.2777,30.0000,18.6451,59.4498,36.9483,0.1,0.1,1->4,1;4;2;,0706:16.250;0721:25.000;0736:25.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,17,1,2,1,0,0,0,0,1,auto,am7,1,0,426.2612,30.2554,30.0000,18.6451,59.4935,36.9754,0.1,0.1,1->4,1;4;2;,0706:21.500;0721:30.000;0736:30.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,18,1,2,1,0,0,0,0,1,auto,am7,1,0,426.3001,30.2832,30.0000,18.6451,59.4389,36.9415,0.2,0.2,1->4,1;4;2;,0706:24.000;0721:34.000;0736:34.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,19,1,2,1,0,0,0,0,1,auto,am7,1,0,426.3890,30.3276,30.0000,18.6451,59.3518,36.8874,0.2,0.2,1->4,1;4;2;,0706:29.249;0721:41.000;0736:41.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,20,1,2,1,0,0,0,0,1,auto,am7,1,0,426.4779,30.3221,30.0000,18.6451,59.3627,36.8942,0.2,0.2,1->4,1;4;2;,0706:34.500;0721:45.000;0736:45.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,21,1,2,1,0,0,0,0,1,auto,am7,1,0,426.5168,30.3665,30.0000,18.6451,59.2758,36.8402,0.2,0.2,1->4,1;4;2;,0706:37.000;0721:50.000;0736:50.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,22,1,2,1,0,0,0,0,1,auto,am7,1,0,426.6057,30.3776,30.0000,18.6451,59.2542,36.8267,0.2,0.2,1->4,1;4;2;,0706:42.249;0721:54.000;0736:54.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,23,1,2,1,0,0,0,0,1,auto,am7,1,0,426.6946,30.3554,30.0000,18.6451,59.2976,36.8537,0.2,0.2,1->4,1;4;2;,0706:47.499;0721:59.000;0736:59.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,24,1,2,1,0,0,0,0,1,auto,am7,1,0,426.7335,30.4165,30.0000,18.6451,59.1784,36.7796,0.2,0.2,1->4,1;4;2;,0706:50.000;0722:03.000;0737:03.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,25,1,2,1,0,0,0,0,1,auto,am7,1,0,426.8224,30.3943,30.0000,18.6451,59.2217,36.8065,0.2,0.2,1->4,1;4;2;,0706:55.250;0722:08.000;0737:08.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,26,1,2,1,0,0,0,0,1,auto,am7,1,0,426.9113,30.4220,30.0000,18.6451,59.1677,36.7729,0.2,0.2,1->4,1;4;2;,0707:00.499;0722:13.000;0737:13.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,27,1,2,1,0,0,0,0,1,auto,am7,1,0,426.9502,30.4665,30.0000,18.6451,59.0814,36.7193,0.2,0.2,1->4,1;4;2;,0707:03.000;0722:17.000;0737:17.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,28,1,2,1,0,0,0,0,1,auto,am7,1,0,427.0391,30.5942,30.0000,18.6451,58.8346,36.5660,0.3,0.3,1->4,1;4;2;,0707:08.250;0722:25.000;0737:25.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,29,1,2,1,0,0,0,0,1,auto,am7,1,0,427.1280,30.5720,30.0000,18.6451,58.8774,36.5925,0.3,0.3,1->4,1;4;2;,0707:13.500;0722:33.000;0737:33.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,30,1,2,1,0,0,0,0,1,auto,am7,1,0,427.1669,30.5998,30.0000,18.6451,58.8240,36.5593,0.3,0.3,1->4,1;4;2;,0707:16.000;0722:37.000;0737:37.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,31,1,2,1,0,0,0,0,1,auto,am7,1,0,427.2558,30.5775,30.0000,18.6451,58.8667,36.5859,0.3,0.3,1->4,1;4;2;,0707:21.249;0722:42.000;0737:42.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,32,1,2,1,0,0,0,0,1,auto,am7,1,0,427.3447,30.5553,30.0000,18.6451,58.9096,36.6125,0.3,0.3,1->4,1;4;2;,0707:26.500;0722:46.000;0737:46.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,33,1,2,1,0,0,0,0,1,auto,am7,1,0,427.3836,30.5831,30.0000,18.6451,58.8561,36.5793,0.4,0.4,1->4,1;4;2;,0707:29.000;0722:51.000;0737:51.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,34,1,2,1,0,0,0,0,1,auto,am7,1,0,427.4725,30.5609,30.0000,18.6451,58.8989,36.6059,0.4,0.4,1->4,1;4;2;,0707:34.249;0722:57.000;0737:57.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,35,1,2,1,0,0,0,0,1,auto,am7,1,0,427.5614,30.5386,30.0000,18.6451,58.9418,36.6325,0.4,0.4,1->4,1;4;2;,0707:39.499;0723:04.000;0738:04.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,36,1,2,1,0,0,0,0,1,auto,am7,1,0,427.6003,30.5664,30.0000,18.6451,58.8882,36.5993,0.4,0.4,1->4,1;4;2;,0707:42.000;0723:08.000;0738:08.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,37,1,2,1,0,0,0,0,1,auto,am7,1,0,427.6892,30.6108,30.0000,18.6451,58.8027,36.5461,0.5,0.5,1->4,1;4;2;,0707:47.250;0723:16.000;0738:16.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,38,1,2,1,0,0,0,0,1,auto,am7,1,0,427.7781,30.5886,30.0000,18.6451,58.8455,36.5727,0.5,0.5,1->4,1;4;2;,0707:52.500;0723:22.000;0738:22.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,39,1,2,1,0,0,0,0,1,auto,am7,1,0,427.8170,30.6664,30.0000,18.6451,58.6962,36.4799,0.5,0.5,1->4,1;4;2;,0707:55.000;0723:26.000;0738:26.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,40,1,2,1,0,0,0,0,1,auto,am7,1,0,427.9059,30.6608,30.0000,18.6451,58.7069,36.4866,0.5,0.5,1->4,1;4;2;,0708:00.250;0723:30.000;0738:30.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,41,1,2,1,0,0,0,0,1,auto,am7,1,0,427.9948,30.6386,30.0000,18.6451,58.7495,36.5130,0.5,0.5,1->4,1;4;2;,0708:05.500;0723:34.000;0738:34.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,42,1,2,1,0,0,0,0,1,auto,am7,1,0,428.0337,30.7163,30.0000,18.6451,58.6007,36.4206,0.5,0.5,1->4,1;4;2;,0708:08.000;0723:39.000;0738:39.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,43,1,2,1,0,0,0,0,1,auto,am7,1,0,428.1226,30.6941,30.0000,18.6451,58.6432,36.4470,0.5,0.5,1->4,1;4;2;,0708:13.249;0723:43.000;0738:43.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,44,1,2,1,0,0,0,0,1,auto,am7,1,0,428.2115,30.6886,30.0000,18.6451,58.6538,36.4536,0.5,0.5,1->4,1;4;2;,0708:18.499;0723:47.000;0738:47.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,45,1,2,1,0,0,0,0,1,auto,am7,1,0,428.2503,30.7663,30.0000,18.6451,58.5055,36.3614,0.5,0.5,1->4,1;4;2;,0708:21.000;0723:52.000;0738:52.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,46,1,2,1,0,0,0,0,1,auto,am7,1,0,428.3392,30.8274,30.0000,18.6451,58.3896,36.2893,0.6,0.6,1->4,1;4;2;,0708:26.250;0724:01.000;0739:01.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,47,1,2,1,0,0,0,0,1,auto,am7,1,0,428.4281,30.8219,30.0000,18.6451,58.4001,36.2959,0.6,0.6,1->4,1;4;2;,0708:31.499;0724:10.000;0739:10.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,48,1,2,1,0,0,0,0,1,auto,am7,1,0,428.4670,30.8663,30.0000,18.6451,58.3160,36.2437,0.7,0.7,1->4,1;4;2;,0708:34.000;0724:15.000;0739:15.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,49,1,2,1,0,0,0,0,1,auto,am7,1,0,428.5559,30.8774,30.0000,18.6451,58.2951,36.2306,0.7,0.7,1->4,1;4;2;,0708:39.250;0724:19.000;0739:19.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,50,1,2,1,0,0,0,0,1,auto,am7,1,0,428.6448,30.8718,30.0000,18.6451,58.3056,36.2371,0.6,0.6,1->4,1;4;2;,0708:44.500;0724:23.000;0739:23.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,51,1,2,1,0,0,0,0,1,auto,am7,1,0,428.6837,30.8996,30.0000,18.6451,58.2532,36.2046,0.7,0.7,1->4,1;4;2;,0708:47.000;0724:27.000;0739:27.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,52,1,2,1,0,0,0,0,1,auto,am7,1,0,428.7726,30.8940,30.0000,18.6451,58.2637,36.2111,0.6,0.6,1->4,1;4;2;,0708:52.249;0724:31.000;0739:31.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,53,1,2,1,0,0,0,0,1,auto,am7,1,0,428.8615,30.8718,30.0000,18.6451,58.3056,36.2372,0.7,0.7,1->4,1;4;2;,0708:57.500;0724:37.000;0739:37.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,54,1,2,1,0,0,0,0,1,auto,am7,1,0,428.9004,30.9163,30.0000,18.6451,58.2218,36.1851,0.7,0.7,1->4,1;4;2;,0709:00.000;0724:41.000;0739:41.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,55,1,2,1,0,0,0,0,1,auto,am7,1,0,428.9893,31.0107,30.0000,18.6451,58.0445,36.0749,0.7,0.7,1->4,1;4;2;,0709:05.249;0724:49.000;0739:49.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,56,1,2,1,0,0,0,0,1,auto,am7,1,0,429.0782,30.9885,30.0000,18.6451,58.0861,36.1008,0.7,0.7,1->4,1;4;2;,0709:10.499;0724:53.000;0739:53.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,57,1,2,1,0,0,0,0,1,auto,am7,1,0,429.1171,31.0329,30.0000,18.6451,58.0030,36.0491,0.8,0.8,1->4,1;4;2;,0709:13.000;0724:59.000;0739:59.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,58,1,2,1,0,0,0,0,1,auto,am7,1,0,429.2060,31.0107,30.0000,18.6451,58.0445,36.0749,0.8,0.8,1->4,1;4;2;,0709:18.250;0725:04.000;0740:04.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,59,1,2,1,0,0,0,0,1,auto,am7,1,0,429.2949,30.9884,30.0000,18.6451,58.0862,36.1008,0.7,0.7,1->4,1;4;2;,0709:23.499;0725:08.000;0740:08.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,60,1,2,1,0,0,0,0,1,auto,am7,1,0,429.3338,31.0162,30.0000,18.6451,58.0342,36.0685,0.8,0.8,1->4,1;4;2;,0709:26.000;0725:12.000;0740:12.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,61,1,2,1,0,0,0,0,1,auto,am7,1,0,429.4227,31.0106,30.0000,18.6451,58.0446,36.0749,0.7,0.7,1->4,1;4;2;,0709:31.250;0725:16.000;0740:16.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,62,1,2,1,0,0,0,0,1,auto,am7,1,0,429.5116,30.9884,30.0000,18.6451,58.0862,36.1008,0.8,0.8,1->4,1;4;2;,0709:36.500;0725:22.000;0740:22.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,63,1,2,1,0,0,0,0,1,auto,am7,1,0,429.5505,31.0662,30.0000,18.6451,57.9408,36.0105,0.8,0.8,1->4,1;4;2;,0709:39.000;0725:26.000;0740:26.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,64,1,2,1,0,0,0,0,1,auto,am7,1,0,429.6394,31.1106,30.0000,18.6451,57.8581,35.9590,0.8,0.8,1->4,1;4;2;,0709:44.249;0725:35.000;0740:35.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,65,1,2,1,0,0,0,0,1,auto,am7,1,0,429.7283,31.0884,30.0000,18.6451,57.8994,35.9847,0.9,0.9,1->4,1;4;2;,0709:49.500;0725:41.000;0740:41.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,66,1,2,1,0,0,0,0,1,auto,am7,1,0,429.7672,31.1328,30.0000,18.6451,57.8168,35.9334,0.9,0.9,1->4,1;4;2;,0709:52.000;0725:46.000;0740:46.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,67,1,2,1,0,0,0,0,1,auto,am7,1,0,429.8561,31.1273,30.0000,18.6451,57.8271,35.9398,0.9,0.9,1->4,1;4;2;,0709:57.249;0725:51.000;0740:51.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,68,1,2,1,0,0,0,0,1,auto,am7,1,0,429.9450,31.1050,30.0000,18.6451,57.8684,35.9655,0.9,0.9,1->4,1;4;2;,0710:02.499;0725:55.000;0740:55.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,69,1,2,1,0,0,0,0,1,auto,am7,1,0,429.9839,31.1328,30.0000,18.6451,57.8168,35.9334,0.9,0.9,1->4,1;4;2;,0710:05.000;0726:02.000;0741:02.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,70,1,2,1,0,0,0,0,1,auto,am7,1,0,430.0728,31.1272,30.0000,18.6451,57.8272,35.9398,0.9,0.9,1->4,1;4;2;,0710:10.250;0726:06.000;0741:06.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,71,1,2,1,0,0,0,0,1,auto,am7,1,0,430.1617,31.1217,30.0000,18.6451,57.8375,35.9462,0.9,0.9,1->4,1;4;2;,0710:15.499;0726:10.000;0741:10.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,72,1,2,1,0,0,0,0,1,auto,am7,1,0,430.2006,31.1994,30.0000,18.6451,57.6933,35.8566,1.0,1.0,1->4,1;4;2;,0710:18.000;0726:16.000;0741:16.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,73,1,2,1,0,0,0,0,1,auto,am7,1,0,430.2895,31.2439,30.0000,18.6451,57.6113,35.8056,1.0,1.0,1->4,1;4;2;,0710:23.250;0726:25.000;0741:25.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,74,1,2,1,0,0,0,0,1,auto,am7,1,0,430.3784,31.2383,30.0000,18.6451,57.6215,35.8120,1.0,1.0,1->4,1;4;2;,0710:28.500;0726:29.000;0741:29.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,75,1,2,1,0,0,0,0,1,auto,am7,1,0,430.4172,31.2661,30.0000,18.6451,57.5704,35.7802,1.0,1.0,1->4,1;4;2;,0710:31.000;0726:33.000;0741:33.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,76,1,2,1,0,0,0,0,1,auto,am7,1,0,430.5061,31.2439,30.0000,18.6451,57.6113,35.8057,1.0,1.0,1->4,1;4;2;,0710:36.249;0726:37.000;0741:37.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,77,1,2,1,0,0,0,0,1,auto,am7,1,0,430.5950,31.2383,30.0000,18.6451,57.6216,35.8120,1.0,1.0,1->4,1;4;2;,0710:41.500;0726:41.000;0741:41.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,78,1,2,1,0,0,0,0,1,auto,am7,1,0,430.6339,31.2661,30.0000,18.6451,57.5704,35.7802,1.0,1.0,1->4,1;4;2;,0710:44.000;0726:45.000;0741:45.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,79,1,2,1,0,0,0,0,1,auto,am7,1,0,430.7228,31.2605,30.0000,18.6451,57.5806,35.7866,1.0,1.0,1->4,1;4;2;,0710:49.249;0726:49.000;0741:49.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,80,1,2,1,0,0,0,0,1,auto,am7,1,0,430.8117,31.2549,30.0000,18.6451,57.5909,35.7930,1.0,1.0,1->4,1;4;2;,0710:54.499;0726:55.000;0741:55.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,81,1,2,1,0,0,0,0,1,auto,am7,1,0,430.8506,31.2827,30.0000,18.6451,57.5398,35.7612,1.0,1.0,1->4,1;4;2;,0710:57.000;0727:00.000;0742:00.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,82,1,2,1,0,0,0,0,1,auto,am7,1,0,430.9395,31.3271,30.0000,18.6451,57.4581,35.7105,1.1,1.1,1->4,1;4;2;,0711:02.250;0727:07.000;0742:07.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,83,1,2,1,0,0,0,0,1,auto,am7,1,0,431.0284,31.3049,30.0000,18.6451,57.4990,35.7358,1.1,1.1,1->4,1;4;2;,0711:07.500;0727:11.000;0742:11.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,84,1,2,1,0,0,0,0,1,auto,am7,1,0,431.0673,31.3494,30.0000,18.6451,57.4174,35.6852,1.1,1.1,1->4,1;4;2;,0711:10.000;0727:15.000;0742:15.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,85,1,2,1,0,0,0,0,1,auto,am7,1,0,431.1562,31.3271,30.0000,18.6451,57.4582,35.7105,1.1,1.1,1->4,1;4;2;,0711:15.250;0727:19.000;0742:19.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,86,1,2,1,0,0,0,0,1,auto,am7,1,0,431.2451,31.3216,30.0000,18.6451,57.4684,35.7168,1.1,1.1,1->4,1;4;2;,0711:20.500;0727:24.000;0742:24.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,87,1,2,1,0,0,0,0,1,auto,am7,1,0,431.2840,31.3827,30.0000,18.6451,57.3565,35.6473,1.1,1.1,1->4,1;4;2;,0711:23.000;0727:29.000;0742:29.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,88,1,2,1,0,0,0,0,1,auto,am7,1,0,431.3729,31.3604,30.0000,18.6451,57.3972,35.6726,1.1,1.1,1->4,1;4;2;,0711:28.249;0727:34.000;0742:34.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,89,1,2,1,0,0,0,0,1,auto,am7,1,0,431.4618,31.3549,30.0000,18.6451,57.4073,35.6789,1.1,1.1,1->4,1;4;2;,0711:33.499;0727:40.000;0742:40.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,90,1,2,1,0,0,0,0,1,auto,am7,1,0,431.5007,31.4326,30.0000,18.6451,57.2653,35.5906,1.1,1.1,1->4,1;4;2;,0711:36.000;0727:45.000;0742:45.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,91,1,2,1,0,0,0,0,1,auto,am7,1,0,431.5896,31.4604,30.0000,18.6451,57.2148,35.5592,1.2,1.2,1->4,1;4;2;,0711:41.250;0727:53.000;0742:53.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,92,1,2,1,0,0,0,0,1,auto,am7,1,0,431.6785,31.4715,30.0000,18.6451,57.1946,35.5467,1.2,1.2,1->4,1;4;2;,0711:46.499;0727:59.000;0742:59.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,93,1,2,1,0,0,0,0,1,auto,am7,1,0,431.7174,31.4993,30.0000,18.6451,57.1441,35.5153,1.2,1.2,1->4,1;4;2;,0711:49.000;0728:04.000;0743:04.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
0,94,1,2,1,0,0,0,0,1,auto,am7,1,0,431.8063,31.5104,30.0000,18.6451,57.1240,35.5028,1.2,1.2,1->4,1;4;2;,0711:54.250;0728:09.000;0743:09.000;,"LINESTRING (0.000000 -0.100000, 19.700000 -9.700000, 40.300000 0.100000)"
