link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed_kmph,free_speed_mph,FFTT,time_period,inflow_volume,outflow_volume,CA,CD,density,queue_length_in_process,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed_kmph,speed_mph,geometry,notes
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0802:00.000_0801:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0803:00.000_0802:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0804:00.000_0803:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0805:00.000_0804:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0806:00.000_0805:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0807:00.000_0806:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0808:00.000_0807:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0809:00.000_0808:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0810:00.000_0809:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0811:00.000_0810:00.000,42201683186052843888412332559599403008.000,42201683186052843888412332559599403008.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0702:00.000_0701:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0703:00.000_0702:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0704:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0705:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0706:00.000_0705:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0707:00.000_0706:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0708:00.000_0707:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0709:00.000_0708:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0710:00.000_0709:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0711:00.000_0710:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0712:00.000_0711:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0713:00.000_0712:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0714:00.000_0713:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0715:00.000_0714:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0716:00.000_0715:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0717:00.000_0716:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0718:00.000_0717:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0719:00.000_0718:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0720:00.000_0719:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0721:00.000_0720:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0722:00.000_0721:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0723:00.000_0722:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0724:00.000_0723:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0725:00.000_0724:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0726:00.000_0725:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0727:00.000_0726:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0728:00.000_0727:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0729:00.000_0728:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0730:00.000_0729:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0731:00.000_0730:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0732:00.000_0731:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0733:00.000_0732:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0734:00.000_0733:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0735:00.000_0734:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0736:00.000_0735:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0737:00.000_0736:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0738:00.000_0737:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0739:00.000_0738:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0740:00.000_0739:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0741:00.000_0740:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0742:00.000_0741:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0743:00.000_0742:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0744:00.000_0743:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0745:00.000_0744:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0746:00.000_0745:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0747:00.000_0746:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0748:00.000_0747:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0749:00.000_0748:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0750:00.000_0749:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0751:00.000_0750:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0752:00.000_0751:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0753:00.000_0752:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0754:00.000_0753:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0755:00.000_0754:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0756:00.000_0755:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0757:00.000_0756:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0758:00.000_0757:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0759:00.000_0758:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0800:00.000_0759:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0801:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0802:00.000_0801:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0803:00.000_0802:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0804:00.000_0803:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0805:00.000_0804:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0806:00.000_0805:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0807:00.000_0806:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0808:00.000_0807:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0809:00.000_0808:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0810:00.000_0809:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
4,network_wide,,2,4,-1,,0,15.000,60.000,37.290,15.000,0811:00.000_0810:00.000,42201683186052843888412332559599403008.000,42201683186052843888412332559599403008.000,0.000,0.000,0.000,0.000,0.000,-50.000,15.000,0.000,60.000,"LINESTRING (19.688841 -9.692418 ,40.253933 0.053648 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0702:00.000_0701:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-66.667,10.000,0.000,60.000,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0703:00.000_0702:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-66.667,10.000,0.000,60.000,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0704:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-66.667,10.000,0.000,60.000,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0705:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-66.667,10.000,0.000,60.000,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0706:00.000_0705:00.000,-25.000,0.000,0.000,0.000,0.000,0.000,0.000,-66.667,10.000,0.008,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0707:00.000_0706:00.000,-28.000,0.000,25.000,0.000,2.500,25.000,0.006,-66.667,10.000,0.019,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0708:00.000_0707:00.000,-27.000,0.000,53.000,0.000,5.300,53.000,0.013,-66.667,10.000,0.022,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0709:00.000_0708:00.000,-27.000,0.000,80.000,0.000,8.000,80.000,0.020,-66.667,10.000,0.018,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0710:00.000_0709:00.000,-29.000,0.000,107.000,0.000,10.700,107.000,0.027,-66.667,10.000,0.011,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0711:00.000_0710:00.000,-27.000,0.000,136.000,0.000,13.600,136.000,0.034,-66.667,10.000,0.014,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0712:00.000_0711:00.000,-27.000,0.000,163.000,0.000,16.300,163.000,0.041,-66.667,10.000,0.017,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0713:00.000_0712:00.000,-27.000,0.000,190.000,0.000,19.000,190.000,0.047,-66.667,10.000,0.006,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0714:00.000_0713:00.000,-27.000,0.000,217.000,0.000,21.700,217.000,0.054,-66.667,10.000,0.014,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0715:00.000_0714:00.000,-25.000,0.000,244.000,0.000,24.400,244.000,0.061,-66.667,10.000,0.013,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0716:00.000_0715:00.000,-27.000,-25.000,269.000,0.000,26.900,269.000,0.067,-66.667,10.000,0.017,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0717:00.000_0716:00.000,-27.000,-28.000,296.000,25.000,27.100,271.000,0.068,-66.667,10.000,0.016,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0718:00.000_0717:00.000,-26.000,-27.000,323.000,53.000,27.000,270.000,0.068,-66.667,10.000,0.011,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0719:00.000_0718:00.000,-28.000,-27.000,349.000,80.000,26.900,269.000,0.067,-66.667,10.000,0.017,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0720:00.000_0719:00.000,-26.000,-29.000,377.000,107.000,27.000,270.000,0.068,-66.667,10.000,0.020,59.998,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0721:00.000_0720:00.000,-27.000,-27.000,403.000,136.000,26.700,267.000,0.067,-66.667,10.000,0.013,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0722:00.000_0721:00.000,-27.000,-26.000,430.000,163.000,26.700,267.000,0.067,-66.667,10.000,0.014,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0723:00.000_0722:00.000,-27.000,-28.000,457.000,189.000,26.800,268.000,0.067,-66.667,10.000,0.011,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0724:00.000_0723:00.000,-26.000,-27.000,484.000,217.000,26.700,267.000,0.067,-66.667,10.000,0.007,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
1,network_wide,,1,3,-1,,0,10.000,60.000,37.290,10.000,0725:00.000_0724:00.000,-26.000,-25.000,510.000,244.000,26.600,266.000,0.067,-66.667,10.000,0.008,59.999,"LINESTRING (0.017882 -0.125179 ,19.778254 14.806867 )",simulation-based
